"","Site_Name","Date","spec_Site_Name","Latitude","Longitude","State Name","Aluminum PM2.5 LC","Calcium PM2.5 LC","EC CSN_Rev Unadjusted PM2.5 LC TOR","EC PM2.5 LC TOR","Iron PM2.5 LC","OC PM2.5 LC TOR","Silicon PM2.5 LC","Sulfate PM2.5 LC","Titanium PM2.5 LC","Total Nitrate PM2.5 LC","Dust","Day_of_Year_mean","AOD_Coincident_Input[440nm]_mean","AOD_Coincident_Input[675nm]_mean","AOD_Coincident_Input[870nm]_mean","AOD_Coincident_Input[1020nm]_mean","Angstrom_Exponent_440-870nm_from_Coincident_Input_AOD_mean","AOD_Extinction-Total[440nm]_mean","AOD_Extinction-Total[675nm]_mean","AOD_Extinction-Total[870nm]_mean","AOD_Extinction-Total[1020nm]_mean","AOD_Extinction-Fine[440nm]_mean","AOD_Extinction-Fine[675nm]_mean","AOD_Extinction-Fine[870nm]_mean","AOD_Extinction-Fine[1020nm]_mean","AOD_Extinction-Coarse[440nm]_mean","AOD_Extinction-Coarse[675nm]_mean","AOD_Extinction-Coarse[870nm]_mean","AOD_Extinction-Coarse[1020nm]_mean","Extinction_Angstrom_Exponent_440-870nm-Total_mean","Single_Scattering_Albedo[440nm]_mean","Single_Scattering_Albedo[675nm]_mean","Single_Scattering_Albedo[870nm]_mean","Single_Scattering_Albedo[1020nm]_mean","Absorption_AOD[440nm]_mean","Absorption_AOD[675nm]_mean","Absorption_AOD[870nm]_mean","Absorption_AOD[1020nm]_mean","Absorption_Angstrom_Exponent_440-870nm_mean","Refractive_Index-Real_Part[440nm]_mean","Refractive_Index-Real_Part[675nm]_mean","Refractive_Index-Real_Part[870nm]_mean","Refractive_Index-Real_Part[1020nm]_mean","Refractive_Index-Imaginary_Part[440nm]_mean","Refractive_Index-Imaginary_Part[675nm]_mean","Refractive_Index-Imaginary_Part[870nm]_mean","Refractive_Index-Imaginary_Part[1020nm]_mean","Asymmetry_Factor-Total[440nm]_mean","Asymmetry_Factor-Total[675nm]_mean","Asymmetry_Factor-Total[870nm]_mean","Asymmetry_Factor-Total[1020nm]_mean","Asymmetry_Factor-Fine[440nm]_mean","Asymmetry_Factor-Fine[675nm]_mean","Asymmetry_Factor-Fine[870nm]_mean","Asymmetry_Factor-Fine[1020nm]_mean","Asymmetry_Factor-Coarse[440nm]_mean","Asymmetry_Factor-Coarse[675nm]_mean","Asymmetry_Factor-Coarse[870nm]_mean","Asymmetry_Factor-Coarse[1020nm]_mean","Elevation(m)_mean","Longitude(Degrees)_mean","Latitude(Degrees)_mean","Coincident_AOD440nm_mean","Solar_Zenith_Angle_for_Measurement_Start(Degrees)_mean","Std-C_mean","VMR-C_mean","REff-C_mean","VolC-C_mean","Std-F_mean","VMR-F_mean","REff-F_mean","VolC-F_mean","Std-T_mean","VolC-T_mean","REff-T_mean","VMR-T_mean","Sphericity_Factor(%)_mean","N","flag"
"1378","UACJ_UNAM_ORS",2016-10-03,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.096,0.345,0.545,0.545,0.09,0.866,0.215,0.69,0.008,0.19,1.54222,277,0.073417,0.038968,0.030789,0.024579,1.293828,0.0738,0.041,0.0335,0.0312,0.0494,0.0153,0.007,0.0043,0.0244,0.0257,0.0265,0.0269,1.178878,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.741415,0.724332,0.745928,0.761861,0.639335,0.4791,0.378463,0.318075,0.962314,0.874388,0.845107,0.834034,1127,-106.431667,31.743333,0.073417,56.392036,0.527,3.609,3.08,0.042,0.364,0.131,0.123,0.011,1.417,0.053,0.53,1.859,-999,158,1
"1379","UACJ_UNAM_ORS",2016-10-06,"El Paso Chamizal",31.765685,-106.455227,"Texas",NA,NA,0.488,0.488,NA,0.943,NA,NA,NA,NA,NA,280,0.0342476666666667,0.0216573333333333,0.0187573333333333,0.014536,0.909803333333333,0.0349666666666667,0.0222333333333333,0.0181666666666667,0.0165333333333333,0.0244333333333333,0.0108333333333333,0.00623333333333333,0.0044,0.0106,0.0114333333333333,0.0119333333333333,0.0121,0.97429,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.689109,0.666225333333333,0.669822666666667,0.674444666666667,0.620728333333333,0.552609666666667,0.503238,0.469103333333333,0.875148333333333,0.783594666666667,0.765007333333333,0.755410333333333,1127,-106.431667,31.743333,0.0342476666666667,59.1101676666667,0.695333333333333,3.08666666666667,2.361,0.0133333333333333,0.498,0.151333333333333,0.134666666666667,0.00233333333333333,1.297,0.0153333333333333,0.64,1.89,-999,158,1
"1380","UACJ_UNAM_ORS",2016-10-12,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.103,0.522,1.331,1.331,0.134,2.502,0.287,1.62,0.01,0.15,2.13577,286,0.059464,0.031248,0.022348,0.017198,1.439911,0.0593,0.0318,0.0223,0.0186,0.05,0.0221,0.0123,0.0084,0.0093,0.0097,0.01,0.0102,1.434145,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.68715,0.63785,0.627564,0.632448,0.641871,0.549432,0.482492,0.439926,1.023366,0.889897,0.836688,0.811966,1127,-106.431667,31.743333,0.059464,65.486087,0.601,3.483,2.861,0.014,0.444,0.161,0.146,0.005,1.443,0.019,0.513,1.629,-999,158,1
"1381","UACJ_UNAM_ORS",2016-10-15,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.154,0.545,1.226,1.226,0.128,2.83,0.361,1.1,0.011,0.19,2.45714,289,0.0432235,0.02631025,0.021384,0.01708225,1.04845725,0.044925,0.026975,0.020975,0.018525,0.0333,0.0147,0.008225,0.005625,0.011625,0.0123,0.01275,0.012925,1.129387,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6881195,0.65038575,0.65461125,0.664607,0.60917425,0.508619,0.4516415,0.41764175,0.965002,0.840717,0.7974055,0.778703,1127,-106.431667,31.743333,0.0432235,64.08995025,0.61325,3.36525,2.709,0.01675,0.45525,0.13825,0.12575,0.004,1.3935,0.021,0.544,1.8,-999,158,1
"1382","UACJ_UNAM_ORS",2016-10-18,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.202,0.624,0.668,0.668,0.17,1.33,0.533,0.5,0.011,0.13,3.22143,292,0.0240465,0.0140485,0.0140155,0.009611,0.8415225,0.0255,0.0159,0.01265,0.01135,0.01815,0.0081,0.00445,0.0031,0.0074,0.00785,0.00815,0.0083,1.0344095,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6948415,0.657089,0.6538735,0.6570805,0.626807,0.535461,0.4740385,0.4340955,0.8881035,0.7916945,0.758804,0.7444315,1127,-106.431667,31.743333,0.0240465,54.9369025,0.62,3.173,2.553,0.01,0.449,0.1505,0.1365,0.002,1.2495,0.0115,0.6905,1.989,-999,158,1
"1383","UACJ_UNAM_ORS",2016-10-21,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.238,1.017,0.769,0.769,0.27,1.655,0.687,1.08,0.017,0.24,4.57832,295,0.08811875,0.05387625,0.04525475,0.0385695,0.99211925,0.08875,0.055525,0.044925,0.04075,0.060475,0.02565,0.01405,0.00945,0.0283,0.0299,0.030875,0.031325,1.0041315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.70796825,0.671387,0.66360325,0.6649205,0.63996475,0.54460125,0.46931525,0.4181125,0.8687595,0.785149,0.755407,0.7419555,1127,-106.431667,31.743333,0.08811875,57.10033525,0.57875,2.9735,2.484,0.03725,0.428,0.1525,0.139,0.006,1.16775,0.04325,0.75125,1.973,-999,158,1
"1384","UACJ_UNAM_ORS",2016-10-24,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.292,1.149,1.811,1.811,0.313,3.546,0.729,1.42,0.019,0.65,5.1248,298,0.0853895,0.0489045,0.040323,0.0343985,1.122732,0.0851,0.0497,0.03955,0.0359,0.06035,0.02355,0.01235,0.0082,0.02475,0.0262,0.02725,0.0277,1.141021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.679835,0.644561,0.6539605,0.664522,0.5978245,0.483151,0.417876,0.3798285,0.9286275,0.806103,0.7696735,0.7543245,1127,-106.431667,31.743333,0.0853895,58.764939,0.612,2.935,2.3975,0.0315,0.422,0.13,0.12,0.0065,1.309,0.038,0.567,1.7255,-999,158,1
"1385","UACJ_UNAM_ORS",2016-10-27,"El Paso Chamizal",31.765685,-106.455227,"Texas",NA,NA,0.8,0.8,NA,1.952,NA,NA,NA,NA,NA,301,0.0693665,0.0421975,0.035178,0.029997,1.011436,0.0692,0.0431,0.0352,0.03235,0.0459,0.01855,0.0098,0.0065,0.0233,0.0246,0.0254,0.0258,1.001713,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7033785,0.6670035,0.668891,0.6740655,0.613081,0.503006,0.4317555,0.387582,0.9087975,0.8012325,0.7662215,0.750259,1127,-106.431667,31.743333,0.0693665,63.3758585,0.6085,3.204,2.617,0.032,0.419,0.138,0.127,0.0045,1.1955,0.037,0.759,2.161,-999,158,1
"1386","UACJ_UNAM_ORS",2016-10-30,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.252,0.927,1.402,1.402,0.277,4.283,0.679,1.19,0.02,0.47,4.46526,304,0.091091,0.0560895,0.0465975,0.040668,1.0313505,0.0923,0.0568,0.04645,0.0423,0.06175,0.0245,0.0132,0.0085,0.03055,0.03225,0.03325,0.0338,1.0540735,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6726255,0.643722,0.654044,0.6659305,0.5519825,0.4222315,0.3594425,0.32651,0.965158,0.831764,0.78359,0.7607535,1127,-106.431667,31.743333,0.091091,62.2649645,0.616,3.3165,2.6865,0.0445,0.3855,0.1155,0.1075,0.0115,1.4645,0.0565,0.4665,1.686,-999,158,1
"1387","UACJ_UNAM_ORS",2016-11-08,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.058,0.112,0.311,0.311,0.065,1.111,0.137,0.49,0.004,0.17,0.81635,313,0.0715385714285714,0.0381848571428571,0.027589,0.0205648571428571,1.37594914285714,0.0728428571428571,0.0390142857142857,0.0265285714285714,0.0217428571428571,0.0623285714285714,0.0279428571428571,0.015,0.00995714285714286,0.0105,0.0111,0.0115285714285714,0.0117714285714286,1.46073885714286,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.685570571428571,0.616685285714286,0.607345714285714,0.615208,0.64562,0.531506285714286,0.459791285714286,0.414275,0.944691857142857,0.832323,0.794879142857143,0.779481428571429,1127,-106.431667,31.743333,0.0715385714285714,60.7930625714286,0.629857142857143,3.52014285714286,2.81542857142857,0.016,0.425857142857143,0.149428571428571,0.137,0.00814285714285714,1.54857142857143,0.0242857142857143,0.407285714285714,1.35128571428571,-999,158,1
"1388","UACJ_UNAM_ORS",2016-11-14,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.218,1.131,1.586,1.586,0.259,3.463,0.636,0.69,0.017,0.56,4.56653,319,0.0612718333333333,0.0331175,0.0273651666666667,0.0221243333333333,1.194792,0.0597833333333333,0.0344833333333333,0.0268666666666667,0.0238833333333333,0.0445166666666667,0.0182333333333333,0.00998333333333333,0.00675,0.0152666666666667,0.0162333333333333,0.0168666666666667,0.0171333333333333,1.17790833333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6855115,0.650675666666667,0.657897666666667,0.668101166666667,0.607658333333333,0.502592166666667,0.441188333333333,0.403964333333333,0.986124833333333,0.846935166666667,0.802740666666667,0.782518833333333,1127,-106.431667,31.743333,0.0612718333333333,61.5742401666667,0.6325,3.11666666666667,2.497,0.0201666666666667,0.441666666666667,0.135166666666667,0.123666666666667,0.00483333333333333,1.373,0.0251666666666667,0.541833333333333,1.71216666666667,-999,158,1
"1389","UACJ_UNAM_ORS",2016-11-20,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.065,0.274,0.506,0.506,0.109,1.731,0.219,0.76,0.008,0.39,1.41423,325,0.039269,0.023214,0.022519,0.019458,0.857443,0.0384,0.0256,0.0218,0.0202,0.0239,0.0103,0.0059,0.004,0.0145,0.0154,0.0159,0.0162,0.841146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.716354,0.683221,0.682673,0.684677,0.634707,0.544843,0.473622,0.426967,0.861291,0.779622,0.766453,0.753272,1127,-106.431667,31.743333,0.039269,67.656689,0.643,3.262,2.603,0.02,0.43,0.155,0.142,0.002,1.109,0.022,0.948,2.401,-999,158,1
"1390","UACJ_UNAM_ORS",2016-11-23,"El Paso Chamizal",31.765685,-106.455227,"Texas",0.076,0.34,1.223,1.223,0.13,2.455,0.23,0.31,0.004,0.18,1.61646,328,0.0340441428571429,0.0214961428571429,0.0194065714285714,0.015161,0.860899714285714,0.0342285714285714,0.0218714285714286,0.0178714285714286,0.0162857142857143,0.0229857142857143,0.00998571428571429,0.00554285714285714,0.0038,0.0112428571428571,0.0119,0.0123285714285714,0.0125,0.978540857142857,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.707837571428571,0.675284857142857,0.675104857142857,0.677929428571429,0.616106142857143,0.523486571428571,0.465162857142857,0.427855714285714,0.946984142857143,0.826484142857143,0.784788,0.765179428571429,1127,-106.431667,31.743333,0.0340441428571429,59.1839394285714,0.607142857142857,3.26285714285714,2.651,0.016,0.459285714285714,0.143142857142857,0.129285714285714,0.00242857142857143,1.21671428571429,0.0184285714285714,0.746142857142857,2.14342857142857,-999,158,1
"1391","Univ_of_Nevada-Reno",2012-06-08,"Reno3",39.525083,-119.807717,"Nevada",0.013,0.0156,0.154,NA,0.0619,NA,0.0606,0.43,0.002,0.147,0.3586,160,0.0333115,0.016974,0.01356,0.011154,1.347252,0.0325,0.01835,0.013,0.0107,0.0281,0.0133,0.0077,0.0054,0.00445,0.00505,0.0053,0.00535,1.3450905,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6978355,0.6542365,0.6459285,0.649037,0.6734975,0.603502,0.538046,0.4847195,0.919389,0.817904,0.8192525,0.8180415,1410,-119.814033,39.540867,0.0333115,64.808778,0.89,2.7105,1.8135,0.0045,0.434,0.181,0.1645,0.003,1.51,0.0075,0.3755,0.969,-999,889,2
"1392","Univ_of_Nevada-Reno",2012-06-11,"Reno3",39.525083,-119.807717,"Nevada",0.04,0.0358,0.348,NA,0.0709,NA,0.125,0.323,0.003,0.119,0.635002,163,0.0421726666666667,0.0216105,0.0162455,0.0134525,1.40670416666667,0.0418,0.02275,0.0161333333333333,0.0134666666666667,0.0357666666666667,0.0162666666666667,0.00928333333333333,0.0065,0.00601666666666667,0.00651666666666667,0.00685,0.00698333333333333,1.39050266666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.695101666666667,0.669903666666667,0.671769166666667,0.67935,0.651995666666667,0.596743333333333,0.547658333333333,0.507547,1.091223,0.922910833333333,0.881553833333333,0.8645865,1410,-119.814033,39.540867,0.0421726666666667,64.8831078333333,0.700166666666667,3.75683333333333,2.83866666666667,0.00933333333333333,0.5115,0.171166666666667,0.150833333333333,0.0035,1.53483333333333,0.013,0.472666666666667,1.5785,-999,889,2
"1393","Univ_of_Nevada-Reno",2012-06-13,"Reno3",39.525083,-119.807717,"Nevada",0.03,0.0386,NA,NA,0.0662,NA,0.119,0.474,0.0064,0.206,0.597848,165,0.0586297142857143,0.0294825714285714,0.0222607142857143,0.0188608571428571,1.43868585714286,0.0583142857142857,0.0303142857142857,0.0217571428571429,0.0183142857142857,0.0494571428571429,0.0204857142857143,0.0114142857142857,0.00782857142857143,0.00888571428571428,0.00981428571428571,0.0103428571428571,0.0104857142857143,1.45424342857143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.665732,0.630122142857143,0.637005,0.650741,0.625973714285714,0.545089428571429,0.485954857142857,0.443422714285714,0.987150285714286,0.850169857142857,0.826277142857143,0.814580571428571,1410,-119.814033,39.540867,0.0586297142857143,66.5767932857143,0.771,3.20714285714286,2.28842857142857,0.0112857142857143,0.463,0.147571428571429,0.133142857142857,0.005,1.58742857142857,0.0167142857142857,0.376714285714286,1.21728571428571,-999,889,2
"1394","Univ_of_Nevada-Reno",2012-06-14,"Reno3",39.525083,-119.807717,"Nevada",NA,NA,0.337,NA,NA,NA,NA,NA,NA,NA,NA,166,0.07443,0.03866425,0.03016625,0.0260165,1.332602,0.073925,0.040275,0.030075,0.026125,0.059125,0.024275,0.01335,0.009125,0.014775,0.016,0.01675,0.017,1.31811275,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.67968,0.64627325,0.65334825,0.66552425,0.6237635,0.5345785,0.47042625,0.42707875,0.96538675,0.83705875,0.81447775,0.80311775,1410,-119.814033,39.540867,0.07443,64.76915475,0.695,3.39375,2.5645,0.02075,0.442,0.148,0.13475,0.006,1.4455,0.02625,0.5265,1.707,-999,889,2
"1395","Univ_of_Nevada-Reno",2012-06-17,"Reno3",39.525083,-119.807717,"Nevada",0.247,0.131,0.35,NA,0.215,NA,0.625,0.744,0.0179,0.223,2.868206,169,0.0664003333333333,0.0349183333333333,0.0289396666666667,0.0262583333333333,1.24575166666667,0.0657,0.0367,0.0288,0.0257,0.0497666666666667,0.0194666666666667,0.0108,0.00733333333333333,0.016,0.0172,0.018,0.0183333333333333,1.22374866666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.682096,0.658154666666667,0.674343333333333,0.689603,0.609561,0.521982333333333,0.464094333333333,0.425868333333333,0.992252,0.838221,0.817758,0.805718,1410,-119.814033,39.540867,0.0664003333333333,68.282369,0.677,3.351,2.57033333333333,0.0223333333333333,0.459333333333333,0.14,0.127,0.00533333333333333,1.395,0.0273333333333333,0.562,1.85066666666667,-999,889,2
"1396","Univ_of_Nevada-Reno",2012-06-20,"Reno3",39.525083,-119.807717,"Nevada",0.134,0.121,0.459,NA,0.199,NA,0.466,0.384,0.011,0.154,2.15529,172,0.0506208,0.0255602,0.0210088,0.0180436,1.3207774,0.05018,0.02696,0.02008,0.01726,0.04118,0.01718,0.00988,0.0069,0.009,0.00976,0.01022,0.01034,1.3529074,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6753518,0.6385378,0.6462478,0.6580312,0.618086,0.5277926,0.4697164,0.4310656,1.0463054,0.8802572,0.8442076,0.8244926,1410,-119.814033,39.540867,0.0506208,64.1559738,0.6894,3.5112,2.6414,0.013,0.4616,0.1418,0.1286,0.0044,1.523,0.0172,0.457,1.5916,-999,889,2
"1397","Univ_of_Nevada-Reno",2012-06-26,"Reno3",39.525083,-119.807717,"Nevada",0.032,0.0328,0.61,NA,0.0675,NA,0.118,0.399,0.005,0.181,0.590734,178,0.050226,0.025725,0.0192474,0.0160768,1.4387164,0.04938,0.02652,0.01862,0.01546,0.04326,0.01994,0.01166,0.00834,0.00612,0.00658,0.00696,0.00714,1.4448526,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6893274,0.6495864,0.6449376,0.6467674,0.6559748,0.58732,0.5369446,0.4986164,1.072945,0.9206956,0.8767966,0.8532804,1410,-119.814033,39.540867,0.050226,63.9211168,0.695,3.4542,2.6218,0.0092,0.5104,0.1666,0.147,0.005,1.5718,0.014,0.3796,1.191,-999,889,2
"1398","Univ_of_Nevada-Reno",2012-06-29,"Reno3",39.525083,-119.807717,"Nevada",0.097,0.081,0.413,NA,0.168,NA,0.284,0.691,0.005,0.266,1.46885,181,0.0568624285714286,0.0297164285714286,0.022457,0.0190548571428571,1.378811,0.0565285714285714,0.0304142857142857,0.0220142857142857,0.0185571428571429,0.0475857142857143,0.0207571428571429,0.0118285714285714,0.00815714285714286,0.00895714285714286,0.00964285714285714,0.0101857142857143,0.0104142857142857,1.390543,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.675200857142857,0.643871571428571,0.648227,0.658348142857143,0.630989142857143,0.559500714285714,0.506957285714286,0.467928428571429,1.03324642857143,0.880644857142857,0.843224,0.824611,1410,-119.814033,39.540867,0.0568624285714286,66.6126478571429,0.704142857142857,3.33742857142857,2.50528571428571,0.0127142857142857,0.491285714285714,0.153,0.136428571428571,0.00514285714285714,1.53657142857143,0.0178571428571429,0.421571428571429,1.386,-999,889,2
"1399","Univ_of_Nevada-Reno",2012-07-05,"Reno3",39.525083,-119.807717,"Nevada",0.021,0.0339,0.351,NA,0.0525,NA,0.119,1.14,0.001,0.694,0.526757,187,0.0626936666666667,0.0332383333333333,0.0257666666666667,0.0221756666666667,1.32405933333333,0.0626,0.0340333333333333,0.0253666666666667,0.0219333333333333,0.0514,0.0216333333333333,0.0122333333333333,0.00856666666666667,0.0112333333333333,0.0124,0.0131333333333333,0.0133333333333333,1.336347,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.671547666666667,0.635403,0.644802333333333,0.657433333333333,0.624673666666667,0.545032666666667,0.489556,0.450092,0.981393333333333,0.826264,0.808919,0.801031,1410,-119.814033,39.540867,0.0626936666666667,68.3839033333333,0.771333333333333,3.15933333333333,2.25266666666667,0.0136666666666667,0.465333333333333,0.15,0.135666666666667,0.00533333333333333,1.53466666666667,0.0193333333333333,0.426,1.36033333333333,-999,889,2
"1400","Univ_of_Nevada-Reno",2012-07-08,"Reno3",39.525083,-119.807717,"Nevada",0.023,0.032,0.298,NA,0.0642,NA,0.135,0.88,0.004,0.265,0.602034,190,0.076402,0.0390612,0.030259,0.0259948,1.3679972,0.07624,0.04034,0.02946,0.02522,0.0622,0.02526,0.01366,0.00914,0.01402,0.01508,0.01578,0.01606,1.387386,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6655276,0.6236764,0.6327302,0.6479288,0.61284,0.5136428,0.45028,0.4091922,0.972812,0.8378162,0.809186,0.7945448,1410,-119.814033,39.540867,0.076402,64.024503,0.675,3.3434,2.5646,0.0196,0.4352,0.1402,0.1284,0.0066,1.4986,0.0262,0.4572,1.5426,-999,889,2
"1401","Univ_of_Nevada-Reno",2012-07-11,"Reno3",39.525083,-119.807717,"Nevada",0.013,0.0389,0.333,NA,0.0556,NA,0.093,0.662,0.002,0.184,0.462009,193,0.0475998571428571,0.0226137142857143,0.0176262857142857,0.0148938571428571,1.48471057142857,0.0461714285714286,0.0233714285714286,0.0163714285714286,0.0136,0.0402857142857143,0.0171,0.00981428571428571,0.00691428571428571,0.0059,0.00627142857142857,0.00657142857142857,0.00668571428571429,1.527421,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.657265714285714,0.604778571428571,0.608341142857143,0.621651857142857,0.617141142857143,0.521104142857143,0.469042571428571,0.437497142857143,1.06687828571429,0.900683714285714,0.857166428571429,0.834363428571429,1410,-119.814033,39.540867,0.0475998571428571,66.72439,0.660857142857143,3.48028571428571,2.71614285714286,0.009,0.474571428571429,0.142571428571429,0.128857142857143,0.005,1.63114285714286,0.0134285714285714,0.344714285714286,1.14014285714286,-999,889,2
"1402","Univ_of_Nevada-Reno",2012-07-14,"Reno3",39.525083,-119.807717,"Nevada",0.046,0.0409,0.473,NA,0.0778,NA,0.163,0.926,0.0083,0.362,0.778115,196,0.07457825,0.038796,0.02872975,0.02375075,1.41398525,0.0754,0.039375,0.027675,0.02325,0.062825,0.025825,0.013475,0.00885,0.01255,0.01355,0.014175,0.0144,1.47733,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.660348,0.60636375,0.61290525,0.62929275,0.6142345,0.50623275,0.4386925,0.39466625,0.970008,0.83451775,0.80123375,0.7870375,1410,-119.814033,39.540867,0.07457825,65.22630325,0.661,3.35975,2.597,0.0175,0.4205,0.1385,0.1275,0.007,1.56125,0.0245,0.39925,1.337,-999,889,2
"1403","Univ_of_Nevada-Reno",2012-07-20,"Reno3",39.525083,-119.807717,"Nevada",0.036,0.0202,0.389,NA,0.0572,NA,0.0919,0.641,0.0055,0.164,0.490051,202,0.0366726666666667,0.0185973333333333,0.0149733333333333,0.0128733333333333,1.33988533333333,0.0365666666666667,0.0206666666666667,0.0151666666666667,0.0129666666666667,0.0298666666666667,0.0135666666666667,0.00776666666666667,0.00546666666666667,0.0067,0.0071,0.00736666666666667,0.0075,1.300775,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.718302666666667,0.666427,0.663480333333333,0.669218666666667,0.666426333333333,0.573429333333333,0.510308,0.466047333333333,1.070278,0.895850666666667,0.860059333333333,0.841142,1410,-119.814033,39.540867,0.0366726666666667,66.406887,0.601666666666667,3.502,2.863,0.0116666666666667,0.464333333333333,0.163666666666667,0.147666666666667,0.00366666666666667,1.42733333333333,0.0153333333333333,0.526333333333333,1.65633333333333,-999,889,2
"1404","Univ_of_Nevada-Reno",2012-07-26,"Reno3",39.525083,-119.807717,"Nevada",0.003,0.0295,0.387,NA,0.0554,NA,0.096,0.652,0.002,0.319,0.431673,208,0.0656765,0.0342235,0.02636575,0.02266575,1.357745,0.06545,0.03535,0.026125,0.022475,0.053125,0.022,0.0122,0.0083,0.012275,0.0133,0.01395,0.01415,1.3571555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6711835,0.640113,0.65445,0.67118725,0.61421,0.53225125,0.4782825,0.439817,1.032528,0.86237125,0.83358225,0.821024,1410,-119.814033,39.540867,0.0656765,64.73999775,0.6985,3.367,2.53675,0.017,0.47025,0.14275,0.129,0.0055,1.5015,0.0225,0.46325,1.569,-999,889,2
"1405","Univ_of_Nevada-Reno",2012-07-29,"Reno3",39.525083,-119.807717,"Nevada",0.074,0.018,0.364,NA,0.0947,NA,0.0884,0.73,0.001,0.209,0.64337,211,0.106240875,0.0501415,0.035254,0.02889025,1.62254925,0.10585,0.0517875,0.0352625,0.028975,0.092575,0.0377125,0.0205125,0.0138875,0.0132625,0.0140875,0.0147625,0.0151,1.608662,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.64553175,0.59395625,0.59786475,0.613654875,0.608056625,0.511091375,0.4562685,0.4225555,1.01016325,0.86910225,0.826212875,0.8070415,1410,-119.814033,39.540867,0.106240875,65.1074445,0.646,3.313875,2.625625,0.020125,0.458625,0.137875,0.125375,0.011875,1.59875,0.031875,0.343375,1.113,-999,889,2
