Site_Name,Date,EPA_Site_Name,PM25,Day_of_Year,Day_of_Year(Fraction),AOD_Coincident_Input[440nm],AOD_Coincident_Input[675nm],AOD_Coincident_Input[870nm],AOD_Coincident_Input[1020nm],Angstrom_Exponent_440-870nm_from_Coincident_Input_AOD,AOD_Extinction-Total[440nm],AOD_Extinction-Total[675nm],AOD_Extinction-Total[870nm],AOD_Extinction-Total[1020nm],AOD_Extinction-Fine[440nm],AOD_Extinction-Fine[675nm],AOD_Extinction-Fine[870nm],AOD_Extinction-Fine[1020nm],AOD_Extinction-Coarse[440nm],AOD_Extinction-Coarse[675nm],AOD_Extinction-Coarse[870nm],AOD_Extinction-Coarse[1020nm],Extinction_Angstrom_Exponent_440-870nm-Total,Single_Scattering_Albedo[440nm],Single_Scattering_Albedo[675nm],Single_Scattering_Albedo[870nm],Single_Scattering_Albedo[1020nm],Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Refractive_Index-Real_Part[440nm],Refractive_Index-Real_Part[675nm],Refractive_Index-Real_Part[870nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Imaginary_Part[440nm],Refractive_Index-Imaginary_Part[675nm],Refractive_Index-Imaginary_Part[870nm],Refractive_Index-Imaginary_Part[1020nm],Asymmetry_Factor-Total[440nm],Asymmetry_Factor-Total[675nm],Asymmetry_Factor-Total[870nm],Asymmetry_Factor-Total[1020nm],Asymmetry_Factor-Fine[440nm],Asymmetry_Factor-Fine[675nm],Asymmetry_Factor-Fine[870nm],Asymmetry_Factor-Fine[1020nm],Asymmetry_Factor-Coarse[440nm],Asymmetry_Factor-Coarse[675nm],Asymmetry_Factor-Coarse[870nm],Asymmetry_Factor-Coarse[1020nm],Sphericity_Factor(%),VolC-T,REff-T,VMR-T,Std-T,VolC-F,REff-F,VMR-F,Std-F,VolC-C,REff-C,VMR-C,Std-C,Solar_Zenith_Angle_for_Measurement_Start(Degrees),Latitude(Degrees),Longitude(Degrees),Elevation(m),N,flag
NASA_LaRC,4/3/16,NASA Langley Research Center,2.2,94,94.73061343,0.051773286,0.030436571,0.023742429,0.02007,1.155321571,0.052057143,0.031557143,0.023542857,0.0201,0.0423,0.020714286,0.012042857,0.008385714,0.009757143,0.010857143,0.011514286,0.011714286,1.170798143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.686179143,0.645790857,0.642391286,0.648729429,0.655405,0.583148857,0.529034714,0.489191571,0.850651714,0.782515429,0.772127714,0.769497714,-999,0.013714286,0.371142857,0.970142857,1.492714286,0.004714286,0.149571429,0.167285714,0.483571429,0.009,1.771285714,2.545,0.861571429,64.20818771,37.10496,-76.37864,5,608,2
NASA_LaRC,4/6/16,NASA Langley Research Center,3.7,97,97.530432,0.077269,0.041553667,0.031194333,0.025822333,1.34586,0.077466667,0.0427,0.030733333,0.0255,0.065066667,0.028733333,0.0161,0.010766667,0.0124,0.013966667,0.014633333,0.014733333,1.362631,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.656630667,0.615439333,0.622040667,0.637523667,0.630594667,0.548092333,0.504824,0.47737,0.808801667,0.758902333,0.751462667,0.753037667,-999,0.019333333,0.263,0.669,1.541333333,0.008666667,0.129666667,0.145333333,0.509333333,0.010666667,1.689333333,2.332666667,0.811,66.88704667,37.10496,-76.37864,5,608,2
NASA_LaRC,4/18/16,NASA Langley Research Center,7.5,109,109.7899867,0.117948667,0.060265333,0.044123,0.036653833,1.4552765,0.11705,0.06135,0.0441,0.03705,0.099583333,0.0422,0.024016667,0.016583333,0.017466667,0.01915,0.0201,0.02045,1.440410833,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.650159333,0.611357667,0.616402667,0.629450167,0.6131765,0.528417333,0.476497833,0.4427655,0.929234833,0.826068667,0.801660333,0.7903125,-999,0.030333333,0.318666667,0.973333333,1.597333333,0.011,0.126166667,0.1405,0.483333333,0.0195,2.132,2.899666667,0.755833333,62.6728615,37.10496,-76.37864,5,608,2
NASA_LaRC,4/24/16,NASA Langley Research Center,3.9,115,115.6648358,0.0947396,0.0531802,0.0398688,0.033368,1.2806706,0.09464,0.05448,0.03964,0.03374,0.07748,0.03524,0.01932,0.01318,0.0172,0.01924,0.02032,0.02056,1.2807276,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6502846,0.6133982,0.6272762,0.6405796,0.6188124,0.5411004,0.4951812,0.4611482,0.8132034,0.7585362,0.7614972,0.7596396,-999,0.0244,0.29,0.7066,1.4546,0.0104,0.1304,0.1456,0.4872,0.0138,1.5302,2.0802,0.806,62.550562,37.10496,-76.37864,5,608,2
NASA_LaRC,4/27/16,NASA Langley Research Center,8.1,118,118.5118665,0.2317805,0.121312,0.09100575,0.07897025,1.39084725,0.2327,0.12325,0.090825,0.077375,0.193275,0.079275,0.0447,0.030525,0.039475,0.044,0.046125,0.04685,1.3965595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6839775,0.62517875,0.61595925,0.62314275,0.65635875,0.5432155,0.46337575,0.4120545,0.83619525,0.782516,0.7722555,0.76555475,-999,0.06625,0.3435,0.94425,1.5305,0.02425,0.14075,0.1525,0.40725,0.04175,1.98025,2.697,0.764,66.8921935,37.10496,-76.37864,5,608,2
NASA_LaRC,5/3/16,NASA Langley Research Center,4.2,124,124.895752,0.118648,0.062328,0.045509,0.037302,1.418329,0.119,0.0649,0.0442,0.0368,0.1042,0.0491,0.0272,0.019,0.0148,0.0158,0.017,0.0177,1.451441,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.683034,0.637082,0.619378,0.614046,0.668739,0.606965,0.55482,0.514135,0.79333,0.734005,0.7243,0.722312,-999,0.025,0.33,0.694,1.321,0.011,0.167,0.187,0.484,0.014,1.67,2.026,0.651,62.120159,37.10496,-76.37864,5,608,2
NASA_LaRC,5/15/16,NASA Langley Research Center,3.2,136,136.515521,0.083913,0.0481945,0.037245,0.0313305,1.2044535,0.08525,0.05045,0.0364,0.0311,0.06765,0.03095,0.016,0.01045,0.0176,0.0195,0.02035,0.0206,1.2482975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6841795,0.6252345,0.6301095,0.6435205,0.6561095,0.5488905,0.484464,0.4405315,0.7990275,0.749658,0.7469055,0.7480545,-999,0.023,0.304,0.734,1.4545,0.0095,0.1365,0.1505,0.4475,0.0135,1.5645,2.0885,0.798,62.818938,37.10496,-76.37864,5,608,2
NASA_LaRC,5/24/16,NASA Langley Research Center,7.7,145,145.799969,0.254858667,0.118718333,0.074103,0.056231333,1.810842333,0.255066667,0.1205,0.073366667,0.0553,0.238633333,0.103133333,0.054966667,0.036333333,0.016466667,0.0174,0.018333333,0.018966667,1.821684333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.672687333,0.601158667,0.562553,0.549847667,0.659782,0.570278667,0.497075667,0.443923667,0.909690667,0.811762,0.777854,0.765768333,-999,0.053,0.275333333,0.664333333,1.517666667,0.03,0.152333333,0.165666667,0.419333333,0.023,2.386666667,3.077666667,0.700333333,62.10965233,37.10496,-76.37864,5,608,2
NASA_LaRC,6/8/16,NASA Langley Research Center,4.2,160,160.6763904,0.088317,0.046494286,0.036408286,0.031420286,1.330518,0.089471429,0.0486,0.036157143,0.031628571,0.070185714,0.028128571,0.014814286,0.009942857,0.019285714,0.0205,0.021342857,0.021714286,1.350084286,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.690484714,0.648624429,0.659159714,0.670313286,0.616083143,0.518608857,0.461864571,0.425784429,0.983389286,0.848084143,0.817001143,0.799644857,-999,0.044,0.619857143,2.052428571,1.464285714,0.009,0.126857143,0.139571429,0.457428571,0.035,3.154571429,4.046,0.648285714,61.37371271,37.10496,-76.37864,5,608,2
NASA_LaRC,6/11/16,NASA Langley Research Center,11.2,163,163.9220046,0.2785658,0.1194606,0.0775978,0.0616524,1.8869558,0.2796,0.1211,0.077,0.06142,0.25084,0.0905,0.04512,0.02888,0.02878,0.0306,0.03186,0.03254,1.8991176,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6565192,0.5821112,0.5646968,0.5723302,0.6334752,0.5116056,0.4232944,0.3655184,0.9011586,0.8110092,0.7760144,0.7602294,-999,0.0702,0.2832,0.777,1.5816,0.0304,0.1314,0.1412,0.3838,0.0394,2.3278,2.854,0.6238,65.0619736,37.10496,-76.37864,5,608,2
NASA_LaRC,6/14/16,NASA Langley Research Center,5.9,166,166.4787325,0.153947,0.07061,0.047779,0.0386005,1.7300885,0.15475,0.0729,0.04705,0.03715,0.1391,0.05635,0.02975,0.0194,0.01565,0.0165,0.01735,0.01775,1.7505345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.690547,0.6161455,0.587772,0.5862665,0.6707665,0.5636015,0.4836195,0.429343,0.888658,0.804517,0.772748,0.761158,-999,0.042,0.3135,0.841,1.564,0.0185,0.1475,0.1605,0.4175,0.0235,2.519,3.096,0.629,71.6601085,37.10496,-76.37864,5,608,2
NASA_LaRC,6/17/16,NASA Langley Research Center,4,169,169.950324,0.123231,0.079704,0.069806,0.066118,0.854426,0.1246,0.0813,0.0698,0.0658,0.0768,0.0287,0.0146,0.01,0.0478,0.0526,0.0552,0.0558,0.866925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.695875,0.721168,0.748332,0.757955,0.600954,0.568956,0.531764,0.496731,0.864914,0.811379,0.809169,0.80624,-999,0.079,0.615,2.01,1.313,0.011,0.113,0.13,0.564,0.068,2.422,3.183,0.701,72.635372,37.10496,-76.37864,5,608,2
NASA_LaRC,6/20/16,NASA Langley Research Center,7.3,172,172.5094445,0.210719,0.08654625,0.05282825,0.0389455,2.0388355,0.21105,0.0877,0.052025,0.03855,0.200425,0.07635,0.0401,0.026275,0.010675,0.01135,0.011925,0.01225,2.058184,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.66319075,0.5701,0.53211525,0.52610675,0.65221625,0.53550125,0.457858,0.40844675,0.92479325,0.8299255,0.79624825,0.78352875,-999,0.0465,0.20025,0.4045,1.47425,0.03175,0.1365,0.14775,0.41825,0.01475,2.359,2.92025,0.651,63.19342725,37.10496,-76.37864,5,608,2
NASA_LaRC,7/2/16,NASA Langley Research Center,5.7,184,184.541927,0.167673,0.0704975,0.0441535,0.0326565,1.967678,0.16785,0.0732,0.0428,0.03125,0.15935,0.06395,0.03305,0.0213,0.0085,0.0092,0.00975,0.00995,2.001023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6816905,0.563258,0.5118565,0.5003105,0.672783,0.530862,0.4365265,0.37659,0.8740125,0.7997015,0.775024,0.7671385,-999,0.039,0.183,0.3125,1.3315,0.029,0.138,0.148,0.3815,0.01,2.041,2.534,0.6725,54.7675965,37.10496,-76.37864,5,608,2
NASA_LaRC,7/14/16,NASA Langley Research Center,11.4,196,196.766435,0.204002375,0.126329125,0.103907625,0.09326125,1.001799875,0.204425,0.127325,0.1039625,0.0946125,0.1436375,0.058875,0.0321875,0.0219625,0.0607875,0.068425,0.0717875,0.072675,1.002546,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.69634975,0.68011175,0.691423625,0.7014725,0.656996,0.5910765,0.532744125,0.48896675,0.800965625,0.758654125,0.763742,0.7659065,-999,0.05975,0.40475,0.860125,1.20875,0.017,0.145625,0.163625,0.49,0.042625,1.369,1.664,0.647,66.18331863,37.10496,-76.37864,5,608,2
NASA_LaRC,7/17/16,NASA Langley Research Center,6.5,199,199.961563,0.118486,0.052774,0.034456,0.026523,1.822996,0.1183,0.0529,0.0342,0.0264,0.1102,0.0442,0.0249,0.0168,0.0081,0.0086,0.0093,0.0096,1.829757,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.669693,0.629557,0.601336,0.59672,0.656485,0.59821,0.535801,0.489905,0.932666,0.834166,0.804938,0.796733,-999,0.02,0.263,0.556,1.424,0.011,0.156,0.173,0.472,0.009,1.917,2.392,0.677,76.099542,37.10496,-76.37864,5,608,2
NASA_LaRC,7/20/16,NASA Langley Research Center,7.5,202,202.558299,0.214735,0.093188,0.057546,0.04277,1.936843,0.2149,0.0948,0.056,0.0415,0.204,0.083,0.0434,0.0285,0.0109,0.0118,0.0125,0.013,1.969666,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.684687,0.572723,0.520195,0.504953,0.676478,0.543977,0.452056,0.392078,0.862629,0.786421,0.763245,0.756161,-999,0.045,0.193,0.337,1.353,0.032,0.142,0.153,0.388,0.013,2.003,2.51,0.684,51.789732,37.10496,-76.37864,5,608,2
NASA_LaRC,7/23/16,NASA Langley Research Center,14.2,205,205.7362307,0.2162325,0.095229333,0.060333167,0.045508833,1.880619667,0.216466667,0.096766667,0.059633333,0.045166667,0.201733333,0.0811,0.043116667,0.02805,0.014733333,0.01565,0.016533333,0.017083333,1.893773333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.688389833,0.604066,0.560746667,0.551132,0.675067833,0.56689,0.479718167,0.418502,0.924436,0.825231333,0.790674333,0.779332833,-999,0.046,0.265,0.619333333,1.525666667,0.0255,0.150666667,0.162666667,0.399,0.020333333,2.344666667,2.9575,0.671833333,64.88948933,37.10496,-76.37864,5,608,2
NASA_LaRC,7/29/16,NASA Langley Research Center,6,211,211.479734,0.10127,0.051321,0.036807,0.029564,1.49799,0.1012,0.053,0.0358,0.0286,0.0915,0.0423,0.0242,0.0166,0.0097,0.0107,0.0116,0.0121,1.525506,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.694738,0.645344,0.630074,0.632574,0.681978,0.613856,0.560068,0.520839,0.8412,0.78526,0.786792,0.791097,-999,0.019,0.273,0.536,1.345,0.011,0.165,0.185,0.493,0.008,1.611,2.061,0.738,75.21196,37.10496,-76.37864,5,608,2
NASA_LaRC,8/13/16,NASA Langley Research Center,6.4,226,226.625839,0.1204115,0.056298,0.038832,0.0305665,1.64302825,0.120225,0.058075,0.037975,0.029825,0.1098,0.046675,0.025775,0.017225,0.010425,0.011425,0.012225,0.012625,1.6645075,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.71582525,0.65152525,0.62713325,0.627379,0.7015345,0.6127415,0.5436955,0.495668,0.89770075,0.8205425,0.80841275,0.80683225,-999,0.028,0.2805,0.59275,1.439,0.01575,0.1645,0.181,0.451,0.01225,2.0615,2.61675,0.7005,67.0666335,37.10496,-76.37864,5,608,2
NASA_LaRC,8/16/16,NASA Langley Research Center,6.2,229,229.9108505,0.1001595,0.0458905,0.0332665,0.0270925,1.640588,0.10045,0.04865,0.03385,0.0283,0.0862,0.0329,0.0172,0.0113,0.01425,0.01575,0.01665,0.01705,1.60844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6760695,0.6315905,0.618096,0.6233185,0.654154,0.5682345,0.487624,0.429278,0.840058,0.7767805,0.7610225,0.75567,-999,0.0245,0.348,0.871,1.4535,0.009,0.1485,0.161,0.4095,0.015,1.8435,2.4105,0.729,66.481115,37.10496,-76.37864,5,608,2
NASA_LaRC,8/19/16,NASA Langley Research Center,6.6,232,232.572199,0.17923,0.083201,0.053884,0.040914,1.769073,0.1798,0.0899,0.0567,0.0431,0.1707,0.0805,0.0469,0.0329,0.0091,0.0094,0.0099,0.0102,1.68804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.709273,0.633504,0.589468,0.568527,0.701346,0.61546,0.553814,0.512557,0.88291,0.797156,0.764372,0.752574,-999,0.035,0.249,0.485,1.393,0.023,0.168,0.187,0.483,0.012,2.356,2.79,0.588,51.817305,37.10496,-76.37864,5,608,2
NASA_LaRC,8/22/16,NASA Langley Research Center,4.7,235,235.5393517,0.052953333,0.023044,0.017673667,0.014145,1.646129667,0.053666667,0.0265,0.0175,0.014166667,0.0469,0.0193,0.01,0.006533333,0.006833333,0.007166667,0.007433333,0.007633333,1.649911333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.639497667,0.564363333,0.551078333,0.558472,0.612484333,0.491863667,0.41439,0.366646667,0.836846,0.756159,0.725515667,0.712701333,-999,0.013333333,0.317,0.911666667,1.559,0.005,0.13,0.14,0.390333333,0.008666667,2.283666667,2.819333333,0.637666667,61.58752167,37.10496,-76.37864,5,608,2
NASA_LaRC,8/25/16,NASA Langley Research Center,6.2,238,238.5215357,0.132841333,0.058835,0.03936,0.030724,1.800482,0.1333,0.061,0.0392,0.030566667,0.120833333,0.047633333,0.025266667,0.0164,0.012466667,0.0134,0.013933333,0.0142,1.799206667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.695230333,0.595680333,0.567636333,0.574030333,0.674498667,0.530361333,0.437892333,0.381413667,0.929113667,0.843577667,0.812803667,0.801548667,-999,0.042666667,0.24,0.573333333,1.574,0.024,0.138333333,0.148666667,0.384333333,0.018333333,2.575333333,3.097333333,0.588333333,67.066455,37.10496,-76.37864,5,608,2
NASA_LaRC,9/6/16,NASA Langley Research Center,9,250,250.5419155,0.1813145,0.08270025,0.0506155,0.03645,1.8689815,0.181625,0.08435,0.0499,0.03635,0.17205,0.074275,0.0394,0.0256,0.0096,0.010025,0.0105,0.010775,1.88669775,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6567885,0.5778015,0.537089,0.5229365,0.64432925,0.54752975,0.47424,0.42211075,0.9609115,0.8408065,0.7965795,0.77748225,-999,0.033,0.245,0.577,1.5735,0.0185,0.1435,0.15575,0.41475,0.01425,2.52225,3.113,0.636,63.3085555,37.10496,-76.37864,5,608,2
NASA_LaRC,9/24/16,NASA Langley Research Center,9.6,268,268.7147515,0.36611,0.1652475,0.1033995,0.0779725,1.8789595,0.3664,0.16815,0.10395,0.0784,0.3408,0.14115,0.0761,0.05,0.0256,0.027,0.0279,0.0284,1.8732765,-499.00585,-499.00785,-499.00965,-499.0108,-499.4966525,-499.497916,-499.49842,-499.498678,-498.94811,-498.83045,-498.8261,-498.8244,-498.8255,-499.499461,-499.499464,-499.49946,-499.4994585,0.6987875,0.590995,0.555025,0.5529725,0.6804235,0.5304655,0.431821,0.3701395,0.9241985,0.8368715,0.8009605,0.785755,-999,0.1065,0.219,0.462,1.507,0.069,0.142,0.152,0.3735,0.0375,2.481,2.926,0.5675,56.292842,37.10496,-76.37864,5,608,2
NASA_LaRC,10/9/16,NASA Langley Research Center,2.2,283,283.867724,0.031551667,0.020056333,0.018481333,0.016544,0.814992667,0.032766667,0.021266667,0.0182,0.017066667,0.019933333,0.007666667,0.0041,0.002833333,0.012833333,0.013633333,0.0141,0.014266667,0.879537333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.728723,0.728293333,0.74899,0.754867333,0.591684333,0.520684,0.474377667,0.440785,0.989208667,0.859247333,0.838655333,0.822502,-999,0.026,0.912666667,2.921333333,1.169333333,0.002333333,0.116,0.130333333,0.496666667,0.023,3.249333333,4.050333333,0.600666667,70.52985233,37.10496,-76.37864,5,608,2
NASA_LaRC,10/12/16,NASA Langley Research Center,3.8,286,286.8609545,0.0813705,0.0598135,0.0563095,0.0541095,0.559601,0.08245,0.0616,0.05685,0.05495,0.0388,0.014,0.00735,0.0049,0.04365,0.0476,0.04945,0.05005,0.560615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7803935,0.776636,0.7829255,0.7832105,0.659394,0.5857875,0.524053,0.478857,0.9023095,0.8362425,0.823543,0.813849,-999,0.0695,0.9055,2.2535,1.063,0.006,0.128,0.1445,0.5165,0.0625,2.4395,2.9915,0.6,69.750639,37.10496,-76.37864,5,608,2
NASA_LaRC,10/15/16,NASA Langley Research Center,4.1,289,289.882766,0.077699,0.050103,0.041802,0.038067,0.922997,0.0785,0.0514,0.0422,0.038,0.0565,0.0283,0.0179,0.0131,0.022,0.0231,0.0243,0.0249,0.920272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.799663,0.798758,0.787401,0.787053,0.737708,0.725776,0.690886,0.66238,1.016969,0.909419,0.869585,0.860996,-999,0.047,0.903,2.133,1.119,0.008,0.217,0.259,0.591,0.039,2.918,3.377,0.519,76.097365,37.10496,-76.37864,5,608,2
NASA_LaRC,10/18/16,NASA Langley Research Center,9.1,292,292.6839301,0.104300286,0.052426,0.040102,0.034268714,1.444643286,0.104214286,0.054442857,0.039628571,0.034,0.084257143,0.032542857,0.016671429,0.010614286,0.019942857,0.021871429,0.022985714,0.023371429,1.450700143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.666979714,0.619093857,0.621799286,0.638012,0.631264714,0.525208714,0.451203143,0.402012571,0.833862286,0.776076286,0.761128286,0.757437,-999,0.035142857,0.361428571,0.956857143,1.457714286,0.012285714,0.130857143,0.142571429,0.422142857,0.022714286,1.957857143,2.51,0.692285714,64.64653214,37.10496,-76.37864,5,608,2
NASA_LaRC,10/21/16,NASA Langley Research Center,3.5,295,295.717882,0.0732884,0.0364456,0.0283938,0.023762,1.2968622,0.07406,0.03838,0.02756,0.0239,0.05916,0.0221,0.01046,0.00656,0.01492,0.01626,0.0171,0.0174,1.3471368,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6775652,0.6371498,0.6522186,0.6685832,0.6328248,0.527539,0.4575196,0.4092066,0.8360558,0.7744248,0.7649574,0.7618728,-999,0.0244,0.3844,1.071,1.429,0.0072,0.1294,0.1408,0.4274,0.0168,1.9814,2.4758,0.6506,58.1253312,37.10496,-76.37864,5,608,2
NASA_LaRC,10/24/16,NASA Langley Research Center,6.4,298,298.593639,0.0923538,0.0459232,0.0346198,0.0289886,1.4620582,0.0925,0.04742,0.0343,0.02948,0.07434,0.028,0.01416,0.00904,0.01816,0.01942,0.02014,0.02046,1.4690714,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6401264,0.5938182,0.6135682,0.6356356,0.5832436,0.4564582,0.391661,0.3541086,0.90129,0.8043078,0.776662,0.7641722,-999,0.035,0.3328,1.192,1.638,0.0108,0.1114,0.12,0.4044,0.0244,2.5534,3.2776,0.6726,62.5555034,37.10496,-76.37864,5,608,2
NASA_LaRC,11/2/16,NASA Langley Research Center,9.6,307,307.7765532,0.3383532,0.1652532,0.1084862,0.0846496,1.6919246,0.33916,0.16558,0.10854,0.08512,0.30686,0.13086,0.07198,0.04762,0.03234,0.0347,0.03654,0.0375,1.6945846,-799.00296,-799.00324,-799.00378,-799.004,-799.198567,-799.1991726,-799.19936,-799.1994682,-798.9610138,-798.9209,-798.9193,-798.91924,-798.92012,-799.199719,-799.1997462,-799.199742,-799.1997442,0.6898642,0.635211,0.607234,0.6040822,0.6731246,0.5936154,0.5215222,0.4679604,0.881656,0.8016876,0.7744134,0.7668034,-999,0.0788,0.327,0.8018,1.4672,0.0372,0.1582,0.174,0.4404,0.0418,2.1924,2.7214,0.6434,67.5475908,37.10496,-76.37864,5,608,2
NASA_LaRC,11/5/16,NASA Langley Research Center,7.3,310,310.702257,0.032304,0.0152355,0.0117245,0.009174,1.525485,0.03215,0.0163,0.01135,0.0092,0.0284,0.01225,0.0071,0.0049,0.00375,0.004,0.00425,0.0043,1.5421755,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.693115,0.648767,0.6372515,0.642244,0.665992,0.5905185,0.5355495,0.4986315,0.99473,0.8753475,0.839226,0.8252235,-999,0.009,0.335,0.975,1.583,0.0035,0.147,0.165,0.501,0.0055,2.5605,3.2715,0.668,75.631803,37.10496,-76.37864,5,608,2
NASA_LaRC,11/11/16,NASA Langley Research Center,5.5,316,316.6578674,0.047097,0.02382475,0.01751175,0.013949875,1.423876125,0.0476,0.025225,0.0173,0.0141625,0.0410625,0.0181875,0.009925,0.0066125,0.0065375,0.0070375,0.007375,0.00755,1.455962125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.666765875,0.59403525,0.586588375,0.59727525,0.638767125,0.530831125,0.4768285,0.446529875,0.8896005,0.793384375,0.762899875,0.753462375,-999,0.01325,0.287875,0.791125,1.55475,0.0055,0.1315,0.14575,0.478875,0.00775,2.30525,2.888875,0.666375,62.7217975,37.10496,-76.37864,5,608,2
NASA_LaRC,11/17/16,NASA Langley Research Center,9.3,322,322.6824811,0.077009,0.0352335,0.023651875,0.01735375,1.7415075,0.077525,0.03705,0.0231625,0.0173,0.072725,0.0319625,0.0178,0.011775,0.004775,0.005075,0.005375,0.005525,1.765920875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.695722,0.61453475,0.575105,0.564888625,0.6848125,0.585910125,0.515671,0.46879325,0.9002295,0.81100025,0.779416125,0.770904625,-999,0.015125,0.233375,0.459375,1.36825,0.009625,0.153125,0.168375,0.452625,0.0055,2.003875,2.414125,0.621875,66.82452013,37.10496,-76.37864,5,608,2
NASA_LaRC,12/2/16,NASA Langley Research Center,5.9,337,337.6937976,0.087763778,0.037531222,0.023877778,0.017099444,1.920182889,0.0886,0.039922222,0.023511111,0.017144444,0.083844444,0.034855556,0.018188889,0.011644444,0.004755556,0.005044444,0.005322222,0.0055,1.941806222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.689696222,0.597101333,0.546309222,0.529944556,0.681024556,0.571286111,0.485711667,0.426085889,0.867226667,0.786222111,0.759243333,0.752896556,-999,0.016666667,0.238444444,0.475555556,1.415666667,0.010666667,0.155444444,0.167777778,0.392444444,0.006,2.182111111,2.692666667,0.648888889,65.24717733,37.10496,-76.37864,5,608,2
NASA_LaRC,12/29/16,NASA Langley Research Center,3.8,364,364.841123,0.085229,0.043008,0.030737,0.024724,1.509251,0.086,0.0441,0.0303,0.0245,0.0761,0.0335,0.0192,0.013,0.0099,0.0105,0.0112,0.0115,1.535997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.671578,0.628639,0.6146,0.619621,0.648808,0.579395,0.524607,0.488109,0.894751,0.810196,0.786736,0.779459,-999,0.018,0.333,0.819,1.454,0.008,0.153,0.171,0.485,0.011,2.006,2.503,0.679,74.059503,37.10496,-76.37864,5,608,2
